Sigla;Nome;Vinculo;Funcao;Exercicio;Documento;Numero;Publicacao;Numero;Data Publicacao
Humap-UFMS;RILDON VAZ DA SILVA;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DO SETOR DE GESTAO ORCAMENTARIA E FINANCEIRA;07/07/2016;Portaria;845;Boletim de Servico;178;11/07/2016
Humap-UFMS;JOSE WELLINGTON CUNHA NUNES;Empregado Efetivo;CHEFE DA UNIDADE DE CLINICA MEDICA;05/09/2016;Portaria;1159;Boletim de Servico;197;01/09/2016
Humap-UFMS;TANIA CRISTINA GOMES BAKARGY;Empregado Efetivo;CHEFE DA UNIDADE DE PLANEJAMENTO, GESTAO DE RISCOS E CONTROLES INTERNOS;03/11/2021;Portaria - SEI;1909;Boletim de Servico;1179;22/10/2021
Humap-UFMS;GLAUCIA MELLO SANCHES;Empregado Efetivo;CHEFE DA UNIDADE DE DESENVOLVIMENTO DE PESSOAL;03/11/2021;Portaria;1979;Boletim de Servico;1183;28/10/2021
Humap-UFMS;SILVIA HIROMI NAKASHITA;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DA UNIDADE DE TERAPIA INTENSIVA NEONATAL;17/11/2021;Portaria - SEI;2122;Boletim de Servico;1194;17/11/2021
Humap-UFMS;ANGELITA FERNANDES DRUZIAN;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DA UNIDADE DE VIGILANCIA EM SAUDE;03/11/2021;Portaria - SEI;1915;Boletim de Servico;1180;25/10/2021
Humap-UFMS;CLAUDIA EMILIA LANG;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);GERENTE DE ATENCAO A SAUDE;05/01/2023;Portaria - SEI;3;Boletim de Servico;1470;05/01/2023
Humap-UFMS;SIMONE DE FATIMA CRISPIM;Empregado Efetivo;CHEFE DA DIVISAO DE APOIO DIAGNOSTICO E TERAPEUTICO;02/07/2018;Portaria;914;Boletim de Servico;427;29/06/2018
Humap-UFMS;JANAINA GONCALVES THEODORO DE FARIA;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);AUDITOR;15/03/2021;Portaria - SEI;43;Boletim de Servico;1022;12/03/2021
Humap-UFMS;EDINA MACHADO;Empregado Efetivo;CHEFE DA UNIDADE DE FISCALIZACAO ADMINISTRATIVA DE CONTRATOS;09/11/2022;Portaria - SEI;2596;Boletim de Servico;1431;09/11/2022
Humap-UFMS;CARLOS ALBERTO MORAES COIMBRA;Comissionado;GERENTE ADMINISTRATIVO;01/07/2019;Portaria - SEI;393;Boletim de Servico;611;27/06/2019
Humap-UFMS;YARA RODRIGUES FERRO;Empregado Efetivo;CHEFE DA UNIDADE DE COMUNICACAO REGIONAL 25;10/02/2023;Portaria - SEI;507;Boletim de Servico;1495;10/02/2023
Humap-UFMS;MARCIO ANDREI DE OLIVEIRA SANTOS;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DA UNIDADE DE INFRAESTRUTURA, SUPORTE E SEGURANCA DE TECNOLOGIA DA INFORMACAO;03/11/2021;Portaria - SEI;1907;Boletim de Servico;1179;22/10/2021
Humap-UFMS;LIANE MEDEIROS KANASHIRO;Empregado Efetivo;CHEFE DA UNIDADE DE CIRURGIA E ANESTESIA;03/06/2022;Portaria - SEI;1508;Boletim de Servico;1323;03/06/2022
Humap-UFMS;FERNANDO AGUILAR LOPES;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DO SETOR DE GESTAO DO ENSINO;15/06/2018;Portaria;843;Boletim de Servico;420;14/06/2018
Humap-UFMS;RICARDO DOS SANTOS GOMES;Empregado Efetivo;CHEFE DA UNIDADE DE SAUDE DA MULHER;03/11/2021;Portaria;2042;Boletim de Servico;1187;05/11/2021
Humap-UFMS;DIEGO MORAES DE OLIVEIRA;Empregado Efetivo;CHEFE DO SETOR DE INFRAESTRUTURA FISICA;02/12/2019;Portaria - SEI;1522;Boletim de Servico;70;22/11/2019
Humap-UFMS;MAURICIO DAS NEVES ANDREO;Empregado Efetivo;CHEFE DA UNIDADE DE SAUDE OCUPACIONAL E SEGURANCA DO TRABALHO;14/06/2022;Portaria;1640;Boletim de Servico;1330;14/06/2022
Humap-UFMS;ROSIMEIRE ROMERO DA SILVA FACCIO;Empregado Efetivo;CHEFE DO SETOR DE HOTELARIA HOSPITALAR;01/06/2016;Portaria;626;Boletim de Servico;167;30/05/2016
Humap-UFMS;PAULO SERGIO MARTINS REGIS;Empregado Efetivo;CHEFE DO SETOR DE ADMINISTRACAO;04/12/2017;Portaria - SEI;1628;Boletim de Servico;340;04/12/2017
Humap-UFMS;VANIA SILVA DOS REIS;Empregado Efetivo;CHEFE DA UNIDADE DE DOENCAS INFECCIOSAS E PARASITARIAS;02/05/2019;Portaria - SEI;370;Boletim de Servico;570;22/04/2019
Humap-UFMS;PATRICIA TRINDADE BENITES;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DA UNIDADE DE GESTAO DA QUALIDADE E SEGURANCA DO PACIENTE;17/11/2021;Portaria - SEI;2120;Boletim de Servico;1194;17/11/2021
Humap-UFMS;ORESTE ANGELO FERRA NETO;Empregado Efetivo;CHEFE DA UNIDADE DA CRIANCA E DO ADOLESCENTE;05/02/2018;Portaria - SEI;151;Boletim de Servico;366;05/02/2018
Humap-UFMS;THAYS ROCHA DE CARVALHO ;Empregado Efetivo;CHEFE DA DIVISAO JURIDICA DE ATENCAO A SAUDE;03/06/2022;Portaria;1532;Boletim de Servico;1323;03/06/2022
Humap-UFMS;CRISTIANE DE REZENDE OLIVEIRA;Empregado Efetivo;CHEFE DA UNIDADE DE DIAGNOSTICO POR IMAGEM E DIAGNOSTICOS ESPECIALIZADOS;01/11/2018;Portaria - SEI;1463;Boletim de Servico;479;19/10/2018
Humap-UFMS;LUIS FELIPE ANTUNES RIBEIRO;Cedido - RJU (Ocupante de Funcao/Cargo em Comissao);CHEFE DA DIVISAO MEDICA;30/09/2016;Portaria;1287;Boletim de Servico;206;30/09/2016
Humap-UFMS;KARULINA BORGES DA SILVA TONIOLI;Empregado Efetivo;OUVIDOR;07/11/2022;Portaria - SEI;2566;Boletim de Servico;1428;07/11/2022
Humap-UFMS;PAULA DE OLIVEIRA SERAFIN;Empregado Efetivo;CHEFE DO SETOR DE GESTAO DA PESQUISA E DA INOVACAO TECNOLOGICA EM SAUDE;01/02/2018;Portaria;86;Boletim de Servico;359;22/01/2018
Humap-UFMS;DEUSDETE MARTINS NORONHA JUNIOR;Empregado Efetivo;CHEFE DA UNIDADE DE TERAPIA INTENSIVA ADULTO;25/01/2022;Portaria - SEI;293;Boletim de Servico;1240;25/01/2022
Humap-UFMS;JEAN GONZALES DE LIMA;Empregado Efetivo;CHEFE DA UNIDADE DE PATRIMONIO;04/12/2017;Portaria - SEI;1642;Boletim de Servico;340;04/12/2017
Humap-UFMS;APARECIDA BATISTA DE SOUSA FREIRE;Empregado Efetivo;CHEFE DA UNIDADE DE TERAPIA INTENSIVA PEDIATRICA;03/12/2018;Portaria - SEI;1672;Boletim de Servico;497;26/11/2018
Humap-UFMS;JULIANA RODRIGUES DE SOUZA;Empregado Efetivo;CHEFE DA DIVISAO DE GESTAO DO CUIDADO;09/03/2023;Portaria - SEI;699;Boletim de Servico;1511;09/03/2023
Humap-UFMS;GISELE RODRIGUES BERNO;Empregado Efetivo;CHEFE DA UNIDADE DE PLANEJAMENTO E DIMENSIONAMENTO DE ESTOQUES;23/05/2022;Portaria - SEI;1408;Boletim de Servico;1314;23/05/2022
Humap-UFMS;ELAINE CRISTINA DE OLIVEIRA CAMPOS;Empregado Efetivo;CHEFE DA UNIDADE DO SISTEMA MUSCULO-ESQUELETICO;17/11/2021;Portaria - SEI;2123;Boletim de Servico;1194;17/11/2021
Humap-UFMS;PRICILA LIMA DOS SANTOS;Empregado Efetivo;CHEFE DA UNIDADE DE E-SAUDE;03/11/2021;Portaria - SEI;2019;Boletim de Servico;1185;03/11/2021
Humap-UFMS;GLACY CARDOSO SILVA;Empregado Efetivo;CHEFE DA UNIDADE DE URGENCIA E EMERGENCIA;17/11/2021;Portaria - SEI;2099;Boletim de Servico;1194;17/11/2021
Humap-UFMS;ALINE RIGO JARDIM;Empregado Efetivo;CHEFE DA UNIDADE DE CONTRATOS;05/03/2018;Portaria;254;Boletim de Servico;377;05/03/2018
Humap-UFMS;ANDRESSA MATEUS DA CUNHA;Empregado Efetivo;CHEFE DA UNIDADE DE ESPECIALIDADES CLINICAS;01/02/2021;Portaria;106;Boletim de Servico;992;26/01/2021
Humap-UFMS;RUTH PIRES FERREIRA ;Empregado Efetivo;CHEFE DA UNIDADE DE ALMOXARIFADO E CONTROLE DE ESTOQUES;24/05/2022;Portaria - SEI;1412;Boletim de Servico;1315;24/05/2022
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
